subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 4 Dots_one.bmp 287.37 12 999000.00 120.00 999000  288.37 6.833333e+02 6.833333e+02 40 39 
BM2_699 4 FamousAmos_small.bmp 290.36 22 958.61 220.00 6.834527e+02 b 291.38 6.833333e+02 7.000000e+02 49 5 
BM2_699 4 SourSkittles.bmp 294.37 12 999000.00 120.00 999000  295.39 6.833333e+02 7.000000e+02 35 15 
BM2_699 4 PopTartsCinnamon.bmp 296.36 24 999000.00 240.00 999000  297.38 6.833333e+02 7.000000e+02 52 16 
BM2_699 4 Jollyrancherred.bmp 298.37 22 982.90 220.00 7.000905e+02 b 299.39 6.833333e+02 7.166667e+02 46 54 
BM2_699 4 Slimjim.bmp 302.36 11 923.83 110.00 6.834440e+02 b 303.38 7.000000e+02 7.166667e+02 38 27 
BM2_699 4 Lollipopred.bmp 304.37 12 999000.00 120.00 999000  305.39 7.000000e+02 7.166667e+02 31 32 
BM2_699 4 Laffytaffyred_one.bmp 309.37 12 999000.00 120.00 999000  310.38 7.000000e+02 7.166667e+02 39 37 
BM2_699 4 MilkyWay.bmp 311.37 24 999000.00 240.00 999000  312.39 7.000000e+02 7.166667e+02 57 49 
BM2_699 4 Cheetos.bmp 314.36 24 999000.00 240.00 999000  315.38 7.000000e+02 7.166667e+02 55 43 
BM2_699 4 FrootLoops.bmp 317.37 12 999000.00 120.00 999000  318.39 7.000000e+02 7.166667e+02 34 14 
BM2_699 4 ChipsAhoy_small.bmp 321.37 22 972.88 220.00 7.167430e+02 b 322.39 7.000000e+02 7.333333e+02 50 9 
BM2_699 4 Twix.bmp 324.36 12 999000.00 120.00 999000  325.38 7.000000e+02 7.333333e+02 36 17 
BM2_699 4 PringlesRed.bmp 326.37 12 999000.00 120.00 999000  327.39 7.000000e+02 7.333333e+02 33 7 
BM2_699 4 Sourpatch.bmp 329.36 24 999000.00 240.00 999000  330.38 7.000000e+02 7.333333e+02 47 56 
BM2_699 4 CheesyDoritos.bmp 333.37 24 999000.00 240.00 999000  334.39 7.000000e+02 7.333333e+02 48 59 
BM2_699 4 TeddyGrahamschocolate.bmp 336.36 12 999000.00 120.00 999000  337.38 7.000000e+02 7.333333e+02 37 18 
BM2_699 4 PopTartsStrawberry.bmp 338.37 24 999000.00 240.00 999000  339.39 7.000000e+02 7.333333e+02 59 58 
BM2_699 4 3Musketeers.bmp 340.36 12 999000.00 120.00 999000  341.38 7.000000e+02 7.333333e+02 43 47 
BM2_699 4 Milkduds.bmp 345.37 24 999000.00 240.00 999000  346.39 7.000000e+02 7.333333e+02 56 46 
BM2_699 4 Riprolls.bmp 349.37 24 999000.00 240.00 999000  350.39 7.000000e+02 7.333333e+02 54 41 
BM2_699 4 Skittles.bmp 353.36 11 983.65 110.00 7.001059e+02 b 354.38 7.166667e+02 7.333333e+02 45 52 
BM2_699 4 MrsFields.bmp 359.37 11 927.26 110.00 7.167590e+02 b 360.38 7.333333e+02 7.333333e+02 41 40 
BM2_699 4 Chocolate_mm.bmp 361.37 12 999000.00 120.00 999000  362.39 7.333333e+02 7.333333e+02 44 51 
BM2_699 4 Laysclassic.bmp 363.36 24 999000.00 240.00 999000  364.38 7.333333e+02 7.333333e+02 51 10 
BM2_699 4 redvines_small.bmp 365.37 11 974.13 110.00 7.334086e+02 b 366.39 7.500000e+02 7.333333e+02 42 44 
BM2_699 4 Jollyranchergreen.bmp 367.37 24 999000.00 240.00 999000  368.39 7.500000e+02 7.333333e+02 60 60 
BM2_699 4 Toberlorone.bmp 371.37 12 999000.00 120.00 999000  372.39 7.500000e+02 7.333333e+02 32 35 
BM2_699 4 Fritos.bmp 373.37 22 998.70 220.00 7.334175e+02 b 374.39 7.500000e+02 7.500000e+02 53 24 
BM2_699 4 Doritosranch.bmp 377.37 24 999000.00 240.00 999000  378.39 7.500000e+02 7.500000e+02 58 50 
