subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_703 12 Hersheykisses.bmp 1088.04 11 921.04 110.00 7.500840e+02 b 1089.04 7.666667e+02 7.500000e+02 42 25 
BM2_703 12 BabyRuth.bmp 1090.02 12 999000.00 120.00 999000  1091.04 7.666667e+02 7.500000e+02 40 52 
BM2_703 12 Nutterbutter.bmp 1094.04 24 999000.00 240.00 999000  1095.06 7.666667e+02 7.500000e+02 51 53 
BM2_703 12 FamousAmos_small.bmp 1097.03 11 935.24 110.00 7.667389e+02 b 1098.05 7.833333e+02 7.500000e+02 41 48 
BM2_703 12 MrGoodbar.bmp 1099.04 24 999000.00 240.00 999000  1100.05 7.833333e+02 7.500000e+02 54 43 
BM2_703 12 Butterfinger.bmp 1102.03 12 999000.00 120.00 999000  1103.05 7.833333e+02 7.500000e+02 35 1 
BM2_703 12 Dots_one.bmp 1106.04 24 999000.00 240.00 999000  1107.06 7.833333e+02 7.500000e+02 58 38 
BM2_703 12 Milkduds.bmp 1110.03 12 999000.00 120.00 999000  1111.05 7.833333e+02 7.500000e+02 36 11 
BM2_703 12 SourSkittles.bmp 1112.04 12 999000.00 120.00 999000  1113.06 7.833333e+02 7.500000e+02 31 12 
BM2_703 12 FigNewton_small.bmp 1117.04 24 999000.00 240.00 999000  1118.06 7.833333e+02 7.500000e+02 57 49 
BM2_703 12 RitzBitz2.bmp 1119.03 24 999000.00 240.00 999000  1120.05 7.833333e+02 7.500000e+02 60 50 
BM2_703 12 AnimalCrackers.bmp 1121.03 22 930.01 220.00 7.501160e+02 b 1122.05 7.833333e+02 7.666667e+02 46 31 
BM2_703 12 Hersheymilk_several.bmp 1127.04 11 928.65 110.00 7.834298e+02 b 1128.06 8.000000e+02 7.666667e+02 45 21 
BM2_703 12 Slimjim.bmp 1129.04 24 999000.00 240.00 999000  1130.06 8.000000e+02 7.666667e+02 55 47 
BM2_703 12 Fritos.bmp 1131.03 22 957.19 220.00 7.667482e+02 b 1132.05 8.000000e+02 7.833333e+02 50 24 
BM2_703 12 FlamingCheetos.bmp 1133.04 12 999000.00 120.00 999000  1134.06 8.000000e+02 7.833333e+02 32 5 
BM2_703 12 Whatchamacallit.bmp 1137.03 12 999000.00 120.00 999000  1138.05 8.000000e+02 7.833333e+02 37 15 
BM2_703 12 Laffytaffyred_one.bmp 1141.03 24 999000.00 240.00 999000  1142.05 8.000000e+02 7.833333e+02 52 17 
BM2_703 12 redvines_small.bmp 1144.04 24 999000.00 240.00 999000  1145.06 8.000000e+02 7.833333e+02 59 44 
BM2_703 12 Keeblerfudgestripes.bmp 1148.03 12 999000.00 120.00 999000  1149.05 8.000000e+02 7.833333e+02 39 34 
BM2_703 12 Lollipopred.bmp 1151.04 22 787.20 220.00 7.834242e+02 b 1152.06 8.000000e+02 8.000000e+02 53 19 
BM2_703 12 PayDay.bmp 1153.03 24 999000.00 240.00 999000  1154.05 8.000000e+02 8.000000e+02 56 16 
BM2_703 12 PopTartsCinnamon.bmp 1157.03 11 1002.51 1100.00 8.000870e+02 b 1158.05 7.500000e+02 8.000000e+02 38 4 
BM2_703 12 ChipsAhoy_small.bmp 1159.03 12 999000.00 120.00 999000  1160.05 7.500000e+02 8.000000e+02 44 10 
BM2_703 12 PopTartsStrawberry.bmp 1161.04 24 999000.00 240.00 999000  1162.06 7.500000e+02 8.000000e+02 47 39 
BM2_703 12 Cheetos.bmp 1165.03 12 999000.00 120.00 999000  1166.05 7.500000e+02 8.000000e+02 33 7 
BM2_703 12 PeanutMMs.bmp 1167.04 12 999000.00 120.00 999000  1168.06 7.500000e+02 8.000000e+02 43 51 
BM2_703 12 Almondjoy.bmp 1171.03 24 999000.00 240.00 999000  1172.05 7.500000e+02 8.000000e+02 48 56 
BM2_703 12 Crunch.bmp 1175.03 12 999000.00 120.00 999000  1176.05 7.500000e+02 8.000000e+02 34 8 
BM2_703 12 100grand_small.bmp 1178.04 22 1005.50 2200.00 8.001132e+02 b 1179.06 7.500000e+02 7.500000e+02 49 6 
