subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_698 7 PringlesRed.bmp 605.93 24 999000.00 240.00 999000  606.94 6.833333e+02 6.833333e+02 57 54 
BM2_698 7 CheesyDoritos.bmp 608.93 12 999000.00 120.00 999000  609.95 6.833333e+02 6.833333e+02 45 6 
BM2_698 7 PeanutMMs.bmp 610.93 24 999000.00 240.00 999000  611.95 6.833333e+02 6.833333e+02 49 55 
BM2_698 7 Jollyranchergreen.bmp 612.94 24 999000.00 240.00 999000  613.96 6.833333e+02 6.833333e+02 54 40 
BM2_698 7 FamousAmos_small.bmp 614.93 12 999000.00 120.00 999000  615.95 6.833333e+02 6.833333e+02 35 47 
BM2_698 7 Cheezits.bmp 617.94 24 999000.00 240.00 999000  618.96 6.833333e+02 6.833333e+02 53 30 
BM2_698 7 Chocolate_mm.bmp 619.93 11 901.45 110.00 6.834408e+02 b 620.94 7.000000e+02 6.833333e+02 44 31 
BM2_698 7 TeddyGrahamschocolate.bmp 623.94 12 999000.00 120.00 999000  624.96 7.000000e+02 6.833333e+02 36 39 
BM2_698 7 Skittles.bmp 625.93 24 999000.00 240.00 999000  626.95 7.000000e+02 6.833333e+02 55 42 
BM2_698 7 FigNewton_small.bmp 630.92 12 999000.00 120.00 999000  631.94 7.000000e+02 6.833333e+02 31 28 
BM2_698 7 redvines_small.bmp 632.93 12 999000.00 120.00 999000  633.95 7.000000e+02 6.833333e+02 37 19 
BM2_698 7 Riprolls.bmp 636.93 22 924.45 220.00 6.834619e+02 b 637.95 7.000000e+02 7.000000e+02 52 45 
BM2_698 7 Slimjim.bmp 638.93 11 982.52 110.00 7.001020e+02 b 639.95 7.166667e+02 7.000000e+02 43 8 
BM2_698 7 Lollipopred.bmp 641.92 24 999000.00 240.00 999000  642.94 7.166667e+02 7.000000e+02 60 60 
BM2_698 7 Doritosranch.bmp 646.92 22 943.75 220.00 7.000699e+02 b 647.94 7.166667e+02 7.166667e+02 47 4 
BM2_698 7 Cheetos.bmp 648.93 24 999000.00 240.00 999000  649.95 7.166667e+02 7.166667e+02 58 38 
BM2_698 7 Laffytaffyred_one.bmp 650.93 11 939.79 110.00 7.167581e+02 b 651.95 7.333333e+02 7.166667e+02 40 27 
BM2_698 7 RiceKrispyTreat_small.bmp 654.93 11 975.30 110.00 7.334054e+02 b 655.95 7.500000e+02 7.166667e+02 39 13 
BM2_698 7 Goldfish.bmp 658.93 24 999000.00 240.00 999000  659.95 7.500000e+02 7.166667e+02 46 59 
BM2_698 7 AnimalCrackers.bmp 662.94 22 929.11 220.00 7.167455e+02 b 663.96 7.500000e+02 7.333333e+02 48 43 
BM2_698 7 Laysclassic.bmp 664.93 24 999000.00 240.00 999000  665.95 7.500000e+02 7.333333e+02 56 11 
BM2_698 7 Fritos.bmp 666.93 24 999000.00 240.00 999000  667.95 7.500000e+02 7.333333e+02 59 21 
BM2_698 7 SourSkittles.bmp 668.94 12 999000.00 120.00 999000  669.96 7.500000e+02 7.333333e+02 38 23 
BM2_698 7 FrootLoops.bmp 670.93 12 999000.00 120.00 999000  671.95 7.500000e+02 7.333333e+02 42 14 
BM2_698 7 Dots_one.bmp 676.93 22 943.80 220.00 7.334271e+02 b 677.95 7.500000e+02 7.500000e+02 51 53 
BM2_698 7 Jollyrancherred.bmp 679.94 24 999000.00 240.00 999000  680.96 7.500000e+02 7.500000e+02 50 34 
BM2_698 7 Granolabar.bmp 681.93 12 999000.00 120.00 999000  682.95 7.500000e+02 7.500000e+02 41 5 
BM2_698 7 Sourpatch.bmp 683.93 12 999000.00 120.00 999000  684.95 7.500000e+02 7.500000e+02 33 18 
BM2_698 7 ChipsAhoy_small.bmp 686.93 12 999000.00 120.00 999000  687.95 7.500000e+02 7.500000e+02 32 7 
BM2_698 7 PopTartsCinnamon.bmp 688.93 12 999000.00 120.00 999000  689.95 7.500000e+02 7.500000e+02 34 29 
