subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_702 5 Riprolls.bmp 427.24 12 999000.00 120.00 999000  428.25 6.166667e+02 6.833333e+02 31 50 
BM2_702 5 Hersheykisses.bmp 429.23 12 999000.00 120.00 999000  430.25 6.166667e+02 6.833333e+02 33 39 
BM2_702 5 Laysclassic.bmp 433.24 11 927.39 110.00 6.167547e+02 b 434.26 6.333333e+02 6.833333e+02 40 16 
BM2_702 5 Fritos.bmp 436.24 22 991.00 220.00 6.834467e+02 b 437.26 6.333333e+02 7.000000e+02 47 49 
BM2_702 5 Skittles.bmp 438.24 24 999000.00 240.00 999000  439.26 6.333333e+02 7.000000e+02 58 11 
BM2_702 5 RiceKrispyTreat_small.bmp 441.24 24 999000.00 240.00 999000  442.26 6.333333e+02 7.000000e+02 50 15 
BM2_702 5 FigNewton_small.bmp 445.25 12 999000.00 120.00 999000  446.27 6.333333e+02 7.000000e+02 34 41 
BM2_702 5 Slimjim.bmp 449.24 24 999000.00 240.00 999000  450.26 6.333333e+02 7.000000e+02 55 3 
BM2_702 5 Lindt_small.bmp 451.25 24 999000.00 240.00 999000  452.27 6.333333e+02 7.000000e+02 56 6 
BM2_702 5 PopTartsStrawberry.bmp 456.25 12 999000.00 120.00 999000  457.27 6.333333e+02 7.000000e+02 45 36 
BM2_702 5 Laffytaffyred_one.bmp 458.24 12 999000.00 120.00 999000  459.26 6.333333e+02 7.000000e+02 42 31 
BM2_702 5 SourSkittles.bmp 460.24 12 999000.00 120.00 999000  461.26 6.333333e+02 7.000000e+02 35 60 
BM2_702 5 redvines_small.bmp 466.24 24 999000.00 240.00 999000  467.26 6.333333e+02 7.000000e+02 57 22 
BM2_702 5 Butterfinger.bmp 468.25 24 999000.00 240.00 999000  469.27 6.333333e+02 7.000000e+02 46 28 
BM2_702 5 Cheetos.bmp 470.24 12 999000.00 120.00 999000  471.26 6.333333e+02 7.000000e+02 37 12 
BM2_702 5 PopTartsCinnamon.bmp 472.25 24 999000.00 240.00 999000  473.26 6.333333e+02 7.000000e+02 60 2 
BM2_702 5 Jollyranchergreen.bmp 476.24 22 1011.56 2200.00 7.000885e+02 b 477.26 6.333333e+02 6.500000e+02 48 23 
BM2_702 5 AnimalCrackers.bmp 480.24 24 999000.00 240.00 999000  481.26 6.333333e+02 6.500000e+02 53 54 
BM2_702 5 Reeses.bmp 483.24 11 895.34 110.00 6.334114e+02 b 484.26 6.500000e+02 6.500000e+02 44 20 
BM2_702 5 Dots_one.bmp 487.24 24 999000.00 240.00 999000  488.26 6.500000e+02 6.500000e+02 59 52 
BM2_702 5 Milkduds.bmp 490.25 22 986.98 220.00 6.500812e+02 b 491.27 6.500000e+02 6.666667e+02 51 53 
BM2_702 5 TeddyGrahamschocolate.bmp 492.24 12 999000.00 120.00 999000  493.26 6.500000e+02 6.666667e+02 36 48 
BM2_702 5 PringlesRed.bmp 496.23 11 890.18 110.00 6.500870e+02 b 497.25 6.666667e+02 6.666667e+02 43 18 
BM2_702 5 Oreos.bmp 498.24 22 906.98 220.00 6.667633e+02 b 499.26 6.666667e+02 6.833333e+02 52 45 
BM2_702 5 Doritosranch.bmp 500.25 12 999000.00 120.00 999000  501.27 6.666667e+02 6.833333e+02 38 55 
BM2_702 5 Funyuns_small.bmp 504.24 12 999000.00 120.00 999000  505.26 6.666667e+02 6.833333e+02 41 8 
BM2_702 5 Granolabar.bmp 506.25 11 940.90 110.00 6.667516e+02 b 507.27 6.833333e+02 6.833333e+02 39 10 
BM2_702 5 FamousAmos_small.bmp 510.24 24 999000.00 240.00 999000  511.26 6.833333e+02 6.833333e+02 49 4 
BM2_702 5 CheesyDoritos.bmp 514.24 12 999000.00 120.00 999000  515.26 6.833333e+02 6.833333e+02 32 9 
BM2_702 5 Jollyrancherred.bmp 517.25 24 999000.00 240.00 999000  518.27 6.833333e+02 6.833333e+02 54 7 
