subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 10 FrootLoops.bmp 876.05 12 999000.00 120.00 999000  877.05 6.833333e+02 6.833333e+02 34 14 
BM2_699 10 Laffytaffyred_one.bmp 878.06 12 999000.00 120.00 999000  879.08 6.833333e+02 6.833333e+02 39 37 
BM2_699 10 Toberlorone.bmp 882.05 12 999000.00 120.00 999000  883.07 6.833333e+02 6.833333e+02 32 35 
BM2_699 10 Sourpatch.bmp 885.04 24 999000.00 240.00 999000  886.06 6.833333e+02 6.833333e+02 47 56 
BM2_699 10 SourSkittles.bmp 887.05 12 999000.00 120.00 999000  888.07 6.833333e+02 6.833333e+02 35 15 
BM2_699 10 Laysclassic.bmp 890.04 24 999000.00 240.00 999000  891.06 6.833333e+02 6.833333e+02 51 10 
BM2_699 10 PringlesRed.bmp 894.05 12 999000.00 120.00 999000  895.07 6.833333e+02 6.833333e+02 33 7 
BM2_699 10 MilkyWay.bmp 898.05 24 999000.00 240.00 999000  899.07 6.833333e+02 6.833333e+02 57 49 
BM2_699 10 Jollyrancherred.bmp 900.05 22 981.56 220.00 6.834279e+02 b 901.07 6.833333e+02 7.000000e+02 46 54 
BM2_699 10 PopTartsCinnamon.bmp 905.05 24 999000.00 240.00 999000  906.07 6.833333e+02 7.000000e+02 52 16 
BM2_699 10 FamousAmos_small.bmp 907.04 22 929.77 220.00 7.000928e+02 b 908.06 6.833333e+02 7.166667e+02 49 5 
BM2_699 10 Jollyranchergreen.bmp 909.05 24 999000.00 240.00 999000  910.07 6.833333e+02 7.166667e+02 60 60 
BM2_699 10 redvines_small.bmp 915.05 11 994.43 110.00 6.834302e+02 b 916.07 7.000000e+02 7.166667e+02 42 44 
BM2_699 10 Cheetos.bmp 917.06 24 999000.00 240.00 999000  918.08 7.000000e+02 7.166667e+02 55 43 
BM2_699 10 ChipsAhoy_small.bmp 919.05 22 1047.09 2200.00 7.167358e+02 b 920.07 7.000000e+02 6.666667e+02 50 9 
BM2_699 10 Twix.bmp 921.05 12 999000.00 120.00 999000  922.07 7.000000e+02 6.666667e+02 36 17 
BM2_699 10 3Musketeers.bmp 925.05 12 999000.00 120.00 999000  926.07 7.000000e+02 6.666667e+02 43 47 
BM2_699 10 Lollipopred.bmp 929.04 12 999000.00 120.00 999000  930.06 7.000000e+02 6.666667e+02 31 32 
BM2_699 10 Dots_one.bmp 932.05 12 999000.00 120.00 999000  933.07 7.000000e+02 6.666667e+02 40 39 
BM2_699 10 Skittles.bmp 936.05 11 1020.99 1100.00 7.000946e+02 b 937.07 6.500000e+02 6.666667e+02 45 52 
BM2_699 10 Milkduds.bmp 939.06 24 999000.00 240.00 999000  940.08 6.500000e+02 6.666667e+02 56 46 
BM2_699 10 Riprolls.bmp 941.04 24 999000.00 240.00 999000  942.06 6.500000e+02 6.666667e+02 54 41 
BM2_699 10 Fritos.bmp 945.04 22 964.43 220.00 6.667456e+02 b 946.06 6.500000e+02 6.833333e+02 53 24 
BM2_699 10 TeddyGrahamschocolate.bmp 947.05 12 999000.00 120.00 999000  948.07 6.500000e+02 6.833333e+02 37 18 
BM2_699 10 Doritosranch.bmp 949.05 24 999000.00 240.00 999000  950.07 6.500000e+02 6.833333e+02 58 50 
BM2_699 10 Slimjim.bmp 953.05 11 980.96 110.00 6.500906e+02 b 954.07 6.666667e+02 6.833333e+02 38 27 
BM2_699 10 CheesyDoritos.bmp 955.05 24 999000.00 240.00 999000  956.07 6.666667e+02 6.833333e+02 48 59 
BM2_699 10 PopTartsStrawberry.bmp 959.05 24 999000.00 240.00 999000  960.07 6.666667e+02 6.833333e+02 59 58 
BM2_699 10 Chocolate_mm.bmp 963.04 12 999000.00 120.00 999000  964.06 6.666667e+02 6.833333e+02 44 51 
BM2_699 10 MrsFields.bmp 966.05 11 975.46 110.00 6.667429e+02 b 967.07 6.833333e+02 6.833333e+02 41 40 
