subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_700 5 RitzBitz2.bmp 395.78 12 999000.00 120.00 999000  396.78 7.500000e+02 7.500000e+02 45 42 
BM2_700 5 Milano.bmp 398.77 24 999000.00 240.00 999000  399.79 7.500000e+02 7.500000e+02 53 6 
BM2_700 5 TeddyGrahamschocolate.bmp 400.78 12 999000.00 120.00 999000  401.80 7.500000e+02 7.500000e+02 38 53 
BM2_700 5 FrootLoops.bmp 402.78 22 980.27 220.00 7.501175e+02 b 403.80 7.500000e+02 7.666667e+02 47 35 
BM2_700 5 FigNewton_small.bmp 404.77 24 999000.00 240.00 999000  405.79 7.500000e+02 7.666667e+02 57 15 
BM2_700 5 AnimalCrackers.bmp 407.78 12 999000.00 120.00 999000  408.80 7.500000e+02 7.666667e+02 36 55 
BM2_700 5 MrGoodbar.bmp 409.77 11 952.60 110.00 7.501204e+02 b 410.79 7.666667e+02 7.666667e+02 43 2 
BM2_700 5 Oreos.bmp 413.78 11 1028.58 1100.00 7.667583e+02 b 414.80 7.166667e+02 7.666667e+02 44 34 
BM2_700 5 PringlesRed.bmp 415.77 12 999000.00 120.00 999000  416.79 7.166667e+02 7.666667e+02 31 49 
BM2_700 5 BabyRuth.bmp 420.77 22 1008.82 2200.00 7.667506e+02 b 421.79 7.166667e+02 7.166667e+02 51 26 
BM2_700 5 Dots_one.bmp 422.78 24 999000.00 240.00 999000  423.80 7.166667e+02 7.166667e+02 56 40 
BM2_700 5 Toberlorone.bmp 426.77 24 999000.00 240.00 999000  427.79 7.166667e+02 7.166667e+02 60 28 
BM2_700 5 PayDay.bmp 428.78 24 999000.00 240.00 999000  429.80 7.166667e+02 7.166667e+02 49 25 
BM2_700 5 Hersheykisses.bmp 431.77 12 999000.00 120.00 999000  432.79 7.166667e+02 7.166667e+02 32 22 
BM2_700 5 Lollipopred.bmp 436.77 12 999000.00 120.00 999000  437.79 7.166667e+02 7.166667e+02 42 43 
BM2_700 5 Cheezits.bmp 438.78 22 923.65 220.00 7.167498e+02 b 439.80 7.166667e+02 7.333333e+02 52 52 
BM2_700 5 Jollyrancherred.bmp 440.78 24 999000.00 240.00 999000  441.80 7.166667e+02 7.333333e+02 46 17 
BM2_700 5 Laffytaffyred_one.bmp 444.78 12 999000.00 120.00 999000  445.80 7.166667e+02 7.333333e+02 37 48 
BM2_700 5 Slimjim.bmp 448.77 24 999000.00 240.00 999000  449.79 7.166667e+02 7.333333e+02 58 23 
BM2_700 5 Nutterbutter.bmp 452.78 24 999000.00 240.00 999000  453.80 7.166667e+02 7.333333e+02 59 1 
BM2_700 5 MilkyWay.bmp 454.77 12 999000.00 120.00 999000  455.79 7.166667e+02 7.333333e+02 35 3 
BM2_700 5 Whatchamacallit.bmp 456.78 11 904.80 110.00 7.167768e+02 b 457.80 7.333333e+02 7.333333e+02 40 51 
BM2_700 5 Butterfinger.bmp 458.77 12 999000.00 120.00 999000  459.79 7.333333e+02 7.333333e+02 33 16 
BM2_700 5 Jollyranchergreen.bmp 460.78 11 932.26 110.00 7.334035e+02 b 461.80 7.500000e+02 7.333333e+02 39 54 
BM2_700 5 CheesyDoritos.bmp 466.78 12 999000.00 120.00 999000  467.80 7.500000e+02 7.333333e+02 34 14 
BM2_700 5 PeanutMMs.bmp 469.79 12 999000.00 120.00 999000  470.81 7.500000e+02 7.333333e+02 41 18 
BM2_700 5 PopTartsCinnamon.bmp 471.78 24 999000.00 240.00 999000  472.79 7.500000e+02 7.333333e+02 54 10 
BM2_700 5 Almondjoy.bmp 473.78 22 911.77 220.00 7.334099e+02 b 474.80 7.500000e+02 7.500000e+02 48 33 
BM2_700 5 Milkduds.bmp 476.77 24 999000.00 240.00 999000  477.79 7.500000e+02 7.500000e+02 50 27 
BM2_700 5 Goldfish.bmp 478.78 24 999000.00 240.00 999000  479.80 7.500000e+02 7.500000e+02 55 13 
