subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_704 3 MrGoodbar.bmp 192.61 12 999000.00 120.00 999000  193.61 7.500000e+02 6.833333e+02 34 18 
BM2_704 3 100grand_small.bmp 194.60 24 999000.00 240.00 999000  195.61 7.500000e+02 6.833333e+02 54 44 
BM2_704 3 redvines_small.bmp 198.61 12 999000.00 120.00 999000  199.63 7.500000e+02 6.833333e+02 42 47 
BM2_704 3 Funyuns_small.bmp 201.60 22 973.31 220.00 6.834393e+02 b 202.62 7.500000e+02 7.000000e+02 51 8 
BM2_704 3 ChipsAhoy_small.bmp 203.61 11 1071.39 1100.00 7.501197e+02 b 204.63 7.000000e+02 7.000000e+02 43 2 
BM2_704 3 Cheetos.bmp 206.60 22 951.04 220.00 7.000869e+02 b 207.62 7.000000e+02 7.166667e+02 52 13 
BM2_704 3 Hersheymilk_several.bmp 210.61 24 999000.00 240.00 999000  211.63 7.000000e+02 7.166667e+02 56 57 
BM2_704 3 KitKat_small.bmp 214.61 12 359.71 12.00 999000 b 215.63 7.000000e+02 7.166667e+02 35 6 
BM2_704 3 Fritos.bmp 216.61 24 999000.00 240.00 999000  217.63 7.000000e+02 7.166667e+02 46 53 
BM2_704 3 Lollipopred.bmp 221.61 24 999000.00 240.00 999000  222.63 7.000000e+02 7.166667e+02 55 16 
BM2_704 3 Cheezits.bmp 223.60 11 925.93 110.00 7.000916e+02 b 224.62 7.166667e+02 7.166667e+02 40 32 
BM2_704 3 RitzBitz2.bmp 225.61 22 920.03 220.00 7.167612e+02 b 226.62 7.166667e+02 7.333333e+02 47 58 
BM2_704 3 Chocolate_mm.bmp 231.61 12 999000.00 120.00 999000  232.63 7.166667e+02 7.333333e+02 37 4 
BM2_704 3 Keeblerfudgestripes.bmp 233.60 12 999000.00 120.00 999000  234.62 7.166667e+02 7.333333e+02 36 9 
BM2_704 3 Milkduds.bmp 235.60 12 999000.00 120.00 999000  236.62 7.166667e+02 7.333333e+02 31 50 
BM2_704 3 Butterfinger.bmp 237.61 12 999000.00 120.00 999000  238.63 7.166667e+02 7.333333e+02 32 42 
BM2_704 3 Riprolls.bmp 241.60 12 999000.00 120.00 999000  242.62 7.166667e+02 7.333333e+02 38 11 
BM2_704 3 FigNewton_small.bmp 245.60 11 934.53 110.00 7.167585e+02 b 246.62 7.333333e+02 7.333333e+02 39 3 
BM2_704 3 Nutterbutter.bmp 248.61 24 999000.00 240.00 999000  249.63 7.333333e+02 7.333333e+02 50 1 
BM2_704 3 CheesyDoritos.bmp 252.60 24 999000.00 240.00 999000  253.62 7.333333e+02 7.333333e+02 53 38 
BM2_704 3 PringlesRed.bmp 255.61 11 977.27 110.00 7.334272e+02 b 256.63 7.500000e+02 7.333333e+02 44 59 
BM2_704 3 Laysclassic.bmp 257.60 24 999000.00 240.00 999000  258.62 7.500000e+02 7.333333e+02 49 34 
BM2_704 3 Jollyranchergreen.bmp 261.60 24 999000.00 240.00 999000  262.62 7.500000e+02 7.333333e+02 59 43 
BM2_704 3 Doritosranch.bmp 263.60 22 1049.27 2200.00 7.334272e+02 b 264.62 7.500000e+02 6.833333e+02 48 46 
BM2_704 3 Hersheykisses.bmp 265.61 24 999000.00 240.00 999000  266.63 7.500000e+02 6.833333e+02 58 17 
BM2_704 3 Goldfish.bmp 269.60 12 999000.00 120.00 999000  270.62 7.500000e+02 6.833333e+02 45 48 
BM2_704 3 Jollyrancherred.bmp 271.61 24 999000.00 240.00 999000  272.63 7.500000e+02 6.833333e+02 60 45 
BM2_704 3 Laffytaffyred_one.bmp 275.61 12 999000.00 120.00 999000  276.62 7.500000e+02 6.833333e+02 41 23 
BM2_704 3 3Musketeers.bmp 279.60 12 999000.00 120.00 999000  280.62 7.500000e+02 6.833333e+02 33 35 
BM2_704 3 Dots_one.bmp 282.61 24 999000.00 240.00 999000  283.63 7.500000e+02 6.833333e+02 57 60 
