subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_701 13 Jollyrancherred.bmp 1190.80 11 732.23 11.00 9.501270e+02 b 1191.82 9.666667e+02 9.500000e+02 41 25 
BM2_701 13 Fritos.bmp 1192.79 24 999000.00 240.00 999000  1193.81 9.666667e+02 9.500000e+02 60 9 
BM2_701 13 Riprolls.bmp 1196.78 22 835.59 22.00 9.501102e+02 b 1197.80 9.666667e+02 9.666667e+02 49 43 
BM2_701 13 Milano.bmp 1199.78 24 999000.00 240.00 999000  1200.80 9.666667e+02 9.666667e+02 48 17 
BM2_701 13 Whatchamacallit.bmp 1201.78 24 999000.00 240.00 999000  1202.80 9.666667e+02 9.666667e+02 58 36 
BM2_701 13 ChipsAhoy_small.bmp 1204.79 11 876.28 11.00 9.667642e+02 b 1205.81 9.833333e+02 9.666667e+02 45 29 
BM2_701 13 RitzBitz2.bmp 1208.79 24 999000.00 240.00 999000  1209.81 9.833333e+02 9.666667e+02 56 12 
BM2_701 13 Hersheymilk_several.bmp 1212.78 12 999000.00 120.00 999000  1213.80 9.833333e+02 9.666667e+02 35 8 
BM2_701 13 Funyuns_small.bmp 1214.79 12 999000.00 120.00 999000  1215.81 9.833333e+02 9.666667e+02 31 37 
BM2_701 13 Milkduds.bmp 1219.79 12 999000.00 120.00 999000  1220.81 9.833333e+02 9.666667e+02 37 40 
BM2_701 13 redvines_small.bmp 1221.78 24 999000.00 240.00 999000  1222.80 9.833333e+02 9.666667e+02 59 54 
BM2_701 13 Laffytaffyred_one.bmp 1223.78 12 999000.00 120.00 999000  1224.80 9.833333e+02 9.666667e+02 44 30 
BM2_701 13 FigNewton_small.bmp 1229.78 24 999000.00 240.00 999000  1230.80 9.833333e+02 9.666667e+02 55 47 
BM2_701 13 Twix.bmp 1231.79 24 999000.00 240.00 999000  1232.81 9.833333e+02 9.666667e+02 47 50 
BM2_701 13 MilkyWay.bmp 1233.78 24 999000.00 240.00 999000  1234.80 9.833333e+02 9.666667e+02 51 11 
BM2_701 13 Keeblerfudgestripes.bmp 1235.79 12 999000.00 120.00 999000  1236.81 9.833333e+02 9.666667e+02 43 45 
BM2_701 13 FamousAmos_small.bmp 1239.78 22 1023.81 2200.00 9.667517e+02 b 1240.80 9.833333e+02 9.166667e+02 53 6 
BM2_701 13 Slimjim.bmp 1243.78 12 999000.00 120.00 999000  1244.80 9.833333e+02 9.166667e+02 33 38 
BM2_701 13 Reeses.bmp 1246.78 12 999000.00 120.00 999000  1247.80 9.833333e+02 9.166667e+02 39 28 
BM2_701 13 Dots_one.bmp 1250.78 24 999000.00 240.00 999000  1251.80 9.833333e+02 9.166667e+02 57 7 
BM2_701 13 Doritosranch.bmp 1253.79 12 999000.00 120.00 999000  1254.81 9.833333e+02 9.166667e+02 34 56 
BM2_701 13 Lindt_small.bmp 1255.78 22 905.79 22.00 9.167430e+02 b 1256.80 9.833333e+02 9.333333e+02 50 21 
BM2_701 13 Butterfinger.bmp 1259.79 12 999000.00 120.00 999000  1260.81 9.833333e+02 9.333333e+02 40 15 
BM2_701 13 SourSkittles.bmp 1261.78 24 999000.00 240.00 999000  1262.80 9.833333e+02 9.333333e+02 54 5 
BM2_701 13 Sourpatch.bmp 1263.79 22 722.51 22.00 9.334141e+02 b 1264.81 9.833333e+02 9.500000e+02 46 44 
BM2_701 13 Toberlorone.bmp 1267.78 11 1023.06 1100.00 9.834037e+02 b 1268.80 9.333333e+02 9.500000e+02 42 3 
BM2_701 13 Granolabar.bmp 1269.79 24 999000.00 240.00 999000  1270.81 9.333333e+02 9.500000e+02 52 10 
BM2_701 13 Lollipopred.bmp 1273.78 12 999000.00 120.00 999000  1274.80 9.333333e+02 9.500000e+02 32 55 
BM2_701 13 Laysclassic.bmp 1277.78 11 898.39 11.00 9.334443e+02 b 1278.80 9.500000e+02 9.500000e+02 38 1 
BM2_701 13 CheesyDoritos.bmp 1280.79 12 999000.00 120.00 999000  1281.81 9.500000e+02 9.500000e+02 36 14 
