subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_701 2 Funyuns_small.bmp 93.81 12 999000.00 120.00 999000  94.81 6.833333e+02 6.833333e+02 31 37 
BM2_701 2 Keeblerfudgestripes.bmp 95.81 12 999000.00 120.00 999000  96.83 6.833333e+02 6.833333e+02 43 45 
BM2_701 2 Laysclassic.bmp 99.81 11 844.43 110.00 6.834314e+02 b 100.83 7.000000e+02 6.833333e+02 38 1 
BM2_701 2 Dots_one.bmp 102.80 24 999000.00 240.00 999000  103.82 7.000000e+02 6.833333e+02 57 7 
BM2_701 2 Hersheymilk_several.bmp 104.81 12 999000.00 120.00 999000  105.83 7.000000e+02 6.833333e+02 35 8 
BM2_701 2 FigNewton_small.bmp 107.80 24 999000.00 240.00 999000  108.82 7.000000e+02 6.833333e+02 55 47 
BM2_701 2 Reeses.bmp 111.81 12 999000.00 120.00 999000  112.83 7.000000e+02 6.833333e+02 39 28 
BM2_701 2 Laffytaffyred_one.bmp 115.81 12 999000.00 120.00 999000  116.83 7.000000e+02 6.833333e+02 44 30 
BM2_701 2 Butterfinger.bmp 117.81 12 999000.00 120.00 999000  118.83 7.000000e+02 6.833333e+02 40 15 
BM2_701 2 Twix.bmp 122.81 24 999000.00 240.00 999000  123.83 7.000000e+02 6.833333e+02 47 50 
BM2_701 2 Fritos.bmp 124.80 24 999000.00 240.00 999000  125.82 7.000000e+02 6.833333e+02 60 9 
BM2_701 2 Granolabar.bmp 126.81 24 999000.00 240.00 999000  127.83 7.000000e+02 6.833333e+02 52 10 
BM2_701 2 Doritosranch.bmp 132.81 12 999000.00 120.00 999000  133.83 7.000000e+02 6.833333e+02 34 56 
BM2_701 2 Lollipopred.bmp 134.80 12 999000.00 120.00 999000  135.82 7.000000e+02 6.833333e+02 32 55 
BM2_701 2 Lindt_small.bmp 136.80 22 889.91 220.00 6.834477e+02 b 137.82 7.000000e+02 7.000000e+02 50 21 
BM2_701 2 ChipsAhoy_small.bmp 138.81 11 963.94 110.00 7.000781e+02 b 139.83 7.166667e+02 7.000000e+02 45 29 
BM2_701 2 Milano.bmp 142.80 24 999000.00 240.00 999000  143.82 7.166667e+02 7.000000e+02 48 17 
BM2_701 2 Whatchamacallit.bmp 146.80 24 999000.00 240.00 999000  147.82 7.166667e+02 7.000000e+02 58 36 
BM2_701 2 FamousAmos_small.bmp 149.81 22 884.27 220.00 7.000930e+02 b 150.83 7.166667e+02 7.166667e+02 53 6 
BM2_701 2 Riprolls.bmp 153.80 22 903.84 220.00 7.167357e+02 b 154.82 7.166667e+02 7.333333e+02 49 43 
BM2_701 2 Jollyrancherred.bmp 156.81 11 975.92 110.00 7.167470e+02 b 157.83 7.333333e+02 7.333333e+02 41 25 
BM2_701 2 SourSkittles.bmp 158.80 24 999000.00 240.00 999000  159.82 7.333333e+02 7.333333e+02 54 5 
BM2_701 2 CheesyDoritos.bmp 162.80 12 999000.00 120.00 999000  163.82 7.333333e+02 7.333333e+02 36 14 
BM2_701 2 Toberlorone.bmp 164.80 11 968.99 110.00 7.334257e+02 b 165.82 7.500000e+02 7.333333e+02 42 3 
BM2_701 2 RitzBitz2.bmp 166.81 24 999000.00 240.00 999000  167.83 7.500000e+02 7.333333e+02 56 12 
BM2_701 2 Milkduds.bmp 170.80 12 999000.00 120.00 999000  171.82 7.500000e+02 7.333333e+02 37 40 
BM2_701 2 Slimjim.bmp 172.81 12 999000.00 120.00 999000  173.83 7.500000e+02 7.333333e+02 33 38 
BM2_701 2 Sourpatch.bmp 176.81 22 966.61 220.00 7.334028e+02 b 177.83 7.500000e+02 7.500000e+02 46 44 
BM2_701 2 redvines_small.bmp 180.80 24 999000.00 240.00 999000  181.82 7.500000e+02 7.500000e+02 59 54 
BM2_701 2 MilkyWay.bmp 183.81 24 999000.00 240.00 999000  184.83 7.500000e+02 7.500000e+02 51 11 
