subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_125	 1	 6	 Twix.bmp	 6.396255e+02	 12	 4.338731e+02	 12	 999000	 98	 6.406435e+02	 716.67	 650.00	 11.00	 58	 5.00	 
BMI_bs_40_125	 1	 6	 PesekZman.bmp	 6.426288e+02	 12	 999000	 120	 999000	 999	 6.436468e+02	 716.67	 650.00	 21.00	 48	 3.36	 
BMI_bs_40_125	 1	 6	 SkittlesSour4.bmp	 6.466164e+02	 22	 9.389920e+02	 220	 6.500581e+02	 98	 6.476530e+02	 716.67	 666.67	 44.00	 35	 1.71	 
BMI_bs_40_125	 1	 6	 TapuchipsCrunch.bmp	 6.486188e+02	 12	 999000	 120	 999000	 999	 6.496366e+02	 716.67	 666.67	 22.00	 2	 3.33	 
BMI_bs_40_125	 1	 6	 DoritosNatural.bmp	 6.506211e+02	 24	 999000	 240	 999000	 999	 6.516390e+02	 716.67	 666.67	 49.00	 14	 1.11	 
BMI_bs_40_125	 1	 6	 CrunchBisquitWhite2.bmp	 6.546256e+02	 12	 999000	 120	 999000	 999	 6.556436e+02	 716.67	 666.67	 5.00	 43	 6.18	 
BMI_bs_40_125	 1	 6	 BagaleShtuhim.bmp	 6.566281e+02	 12	 999000	 120	 999000	 999	 6.576459e+02	 716.67	 666.67	 17.00	 21	 3.91	 
BMI_bs_40_125	 1	 6	 ChocolateParaSucariotKoftzot2.bmp	 6.616168e+02	 12	 999000	 120	 999000	 999	 6.626346e+02	 716.67	 666.67	 9.00	 50	 5.93	 
BMI_bs_40_125	 1	 6	 Egozi.bmp	 6.636191e+02	 24	 999000	 240	 999000	 999	 6.646368e+02	 716.67	 666.67	 56.00	 41	 0.36	 
BMI_bs_40_125	 1	 6	 WerthersOriginal.bmp	 6.666224e+02	 12	 999000	 120	 999000	 999	 6.676402e+02	 716.67	 666.67	 20.00	 1	 3.49	 
BMI_bs_40_125	 1	 6	 ClickBalls5.bmp	 6.696257e+02	 11	 1.025772e+03	 1100	 7.167378e+02	 98	 6.706616e+02	 666.67	 666.67	 15.00	 15	 4.89	 
BMI_bs_40_125	 1	 6	 Cheetos.bmp	 6.736303e+02	 12	 999000	 120	 999000	 999	 6.746484e+02	 666.67	 666.67	 16.00	 20	 3.96	 
BMI_bs_40_125	 1	 6	 KinderJoy.bmp	 6.766166e+02	 12	 999000	 120	 999000	 999	 6.776347e+02	 666.67	 666.67	 14.00	 7	 4.91	 
BMI_bs_40_125	 1	 6	 KinderBuenoBrown3.bmp	 6.786192e+02	 11	 9.122164e+02	 110	 6.667203e+02	 98	 6.796703e+02	 683.33	 666.67	 13.00	 9	 4.96	 
BMI_bs_40_125	 1	 6	 Twist.bmp	 6.816226e+02	 24	 999000	 240	 999000	 999	 6.826406e+02	 683.33	 666.67	 48.00	 46	 1.13	 
BMI_bs_40_125	 1	 6	 BisliGrill.bmp	 6.856270e+02	 24	 999000	 240	 999000	 999	 6.866451e+02	 683.33	 666.67	 43.00	 6	 2.04	 
BMI_bs_40_125	 1	 6	 DoritosSourSpicy.bmp	 6.886304e+02	 22	 9.809899e+02	 220	 6.667175e+02	 98	 6.896659e+02	 683.33	 683.33	 47.00	 55	 1.18	 
BMI_bs_40_125	 1	 6	 Taami.bmp	 6.906157e+02	 11	 1.123629e+03	 1100	 6.833796e+02	 98	 6.916530e+02	 633.33	 683.33	 12.00	 30	 4.98	 
BMI_bs_40_125	 1	 6	 ClickBlackWhite3.bmp	 6.926182e+02	 12	 999000	 120	 999000	 999	 6.936390e+02	 633.33	 683.33	 4.00	 11	 6.18	 
BMI_bs_40_125	 1	 6	 ClickXLbrown4.bmp	 6.976238e+02	 12	 999000	 120	 999000	 999	 6.986418e+02	 633.33	 683.33	 3.00	 44	 6.36	 
BMI_bs_40_125	 1	 6	 KinderBuenoWhite2.bmp	 7.016283e+02	 11	 9.670783e+02	 110	 6.333802e+02	 98	 7.026629e+02	 650.00	 683.33	 7.00	 10	 6.02	 
BMI_bs_40_125	 1	 6	 BambaSweet.bmp	 7.056159e+02	 22	 9.874866e+02	 220	 6.833726e+02	 98	 7.066514e+02	 650.00	 700.00	 52.00	 13	 0.96	 
BMI_bs_40_125	 1	 6	 HappyHippo.bmp	 7.116228e+02	 24	 999000	 240	 999000	 999	 7.126406e+02	 650.00	 700.00	 54.00	 53	 0.82	 
BMI_bs_40_125	 1	 6	 Apropo.bmp	 7.136251e+02	 24	 999000	 240	 999000	 999	 7.146431e+02	 650.00	 700.00	 40.00	 56	 2.11	 
BMI_bs_40_125	 1	 6	 Mekupelet.bmp	 7.156273e+02	 24	 999000	 240	 999000	 999	 7.166452e+02	 650.00	 700.00	 55.00	 39	 0.53	 
BMI_bs_40_125	 1	 6	 KifkefMaklot2.bmp	 7.176295e+02	 11	 9.018710e+02	 110	 6.500579e+02	 98	 7.186646e+02	 666.67	 700.00	 10.00	 16	 5.89	 
BMI_bs_40_125	 1	 6	 ClickBisquit2.bmp	 7.196318e+02	 12	 999000	 120	 999000	 999	 7.206497e+02	 666.67	 700.00	 6.00	 52	 6.04	 
BMI_bs_40_125	 1	 6	 DoritosGrill.bmp	 7.236197e+02	 22	 9.437121e+02	 220	 7.000545e+02	 98	 7.246561e+02	 666.67	 716.67	 53.00	 57	 0.93	 
BMI_bs_40_125	 1	 6	 HispusimShatiah.bmp	 7.256218e+02	 24	 999000	 240	 999000	 999	 7.266400e+02	 666.67	 716.67	 57.00	 47	 0.36	 
BMI_bs_40_125	 1	 6	 Smarties.bmp	 7.296264e+02	 22	 1.032964e+03	 2200	 7.167081e+02	 98	 7.306626e+02	 666.67	 666.67	 50.00	 18	 1.07	 
