subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_105	 1	 20	 Halva2.bmp	 2.494626e+03	 24	 999000	 240	 999000	 999	 2.495644e+03	 583.33	 583.33	 46.00	 11	 3.18	 
BMI_bs_40_105	 1	 20	 CrunchBisquitBrown3.bmp	 2.496628e+03	 12	 999000	 120	 999000	 999	 2.497646e+03	 583.33	 583.33	 3.00	 16	 8.04	 
BMI_bs_40_105	 1	 20	 Dubonim.bmp	 2.500616e+03	 24	 999000	 240	 999000	 999	 2.501634e+03	 583.33	 583.33	 58.00	 52	 2.18	 
BMI_bs_40_105	 1	 20	 DoritosGrill.bmp	 2.503619e+03	 22	 9.324887e+02	 220	 5.834002e+02	 98	 2.504655e+03	 583.33	 600.00	 45.00	 41	 3.24	 
BMI_bs_40_105	 1	 20	 Kitkat.bmp	 2.505621e+03	 12	 999000	 120	 999000	 999	 2.506639e+03	 583.33	 600.00	 9.00	 47	 6.53	 
BMI_bs_40_105	 1	 20	 ChocolateParaMarir2.bmp	 2.508625e+03	 12	 999000	 120	 999000	 999	 2.509643e+03	 583.33	 600.00	 11.00	 46	 6.02	 
BMI_bs_40_105	 1	 20	 BambaSweet.bmp	 2.512629e+03	 22	 9.789328e+02	 220	 6.000482e+02	 98	 2.513664e+03	 583.33	 616.67	 53.00	 5	 2.69	 
BMI_bs_40_105	 1	 20	 Popco.bmp	 2.516617e+03	 22	 9.625933e+02	 220	 6.167183e+02	 98	 2.517653e+03	 583.33	 633.33	 47.00	 39	 3.13	 
BMI_bs_40_105	 1	 20	 ChocolateParaMilk3.bmp	 2.518619e+03	 12	 999000	 120	 999000	 999	 2.519637e+03	 583.33	 633.33	 16.00	 53	 5.96	 
BMI_bs_40_105	 1	 20	 ClickBisquit2.bmp	 2.523625e+03	 12	 999000	 120	 999000	 999	 2.524643e+03	 583.33	 633.33	 21.00	 12	 5.84	 
BMI_bs_40_105	 1	 20	 Keifli.bmp	 2.525627e+03	 24	 999000	 240	 999000	 999	 2.526645e+03	 583.33	 633.33	 48.00	 57	 2.80	 
BMI_bs_40_105	 1	 20	 Mars.bmp	 2.527629e+03	 12	 999000	 120	 999000	 999	 2.528647e+03	 583.33	 633.33	 20.00	 1	 5.84	 
BMI_bs_40_105	 1	 20	 KinderBuenoWhite2.bmp	 2.533620e+03	 12	 999000	 120	 999000	 999	 2.534637e+03	 583.33	 633.33	 14.00	 51	 6.00	 
BMI_bs_40_105	 1	 20	 TapuchipsCrunch.bmp	 2.535622e+03	 24	 999000	 240	 999000	 999	 2.536640e+03	 583.33	 633.33	 40.00	 35	 3.36	 
BMI_bs_40_105	 1	 20	 ChocolateParaSucariotKoftzot2.bmp	 2.537624e+03	 11	 1.005672e+03	 1100	 5.833900e+02	 98	 2.538659e+03	 533.33	 633.33	 10.00	 49	 6.04	 
BMI_bs_40_105	 1	 20	 ChocolateParaCookies5.bmp	 2.539626e+03	 11	 9.044878e+02	 110	 5.333857e+02	 98	 2.540662e+03	 550.00	 633.33	 7.00	 18	 7.56	 
BMI_bs_40_105	 1	 20	 Twix.bmp	 2.543631e+03	 12	 999000	 120	 999000	 999	 2.544649e+03	 550.00	 633.33	 5.00	 3	 7.96	 
BMI_bs_40_105	 1	 20	 BabyDoll.bmp	 2.547618e+03	 24	 999000	 240	 999000	 999	 2.548636e+03	 550.00	 633.33	 39.00	 42	 3.78	 
BMI_bs_40_105	 1	 20	 Cheetos.bmp	 2.550622e+03	 24	 999000	 240	 999000	 999	 2.551640e+03	 550.00	 633.33	 43.00	 36	 3.29	 
BMI_bs_40_105	 1	 20	 DoritosSourSpicy.bmp	 2.554626e+03	 22	 9.801393e+02	 220	 6.333812e+02	 98	 2.555663e+03	 550.00	 650.00	 44.00	 40	 3.24	 
BMI_bs_40_105	 1	 20	 KinderBuenoBrown3.bmp	 2.557630e+03	 12	 999000	 120	 999000	 999	 2.558647e+03	 550.00	 650.00	 22.00	 58	 5.47	 
BMI_bs_40_105	 1	 20	 Tortit.bmp	 2.559615e+03	 22	 9.753559e+02	 220	 6.500698e+02	 98	 2.560652e+03	 550.00	 666.67	 52.00	 4	 2.69	 
BMI_bs_40_105	 1	 20	 Smarties.bmp	 2.563620e+03	 12	 999000	 120	 999000	 999	 2.564637e+03	 550.00	 666.67	 17.00	 8	 5.93	 
