subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_125	 1	 9	 DoritosNatural.bmp	 1.178012e+03	 24	 999000	 240	 999000	 999	 1.179030e+03	 616.67	 616.67	 49.00	 14	 1.11	 
BMI_bs_40_125	 1	 9	 Dubonim.bmp	 1.180999e+03	 24	 999000	 240	 999000	 999	 1.182017e+03	 616.67	 616.67	 39.00	 42	 2.11	 
BMI_bs_40_125	 1	 9	 Cheetos.bmp	 1.185004e+03	 12	 999000	 120	 999000	 999	 1.186022e+03	 616.67	 616.67	 16.00	 20	 3.96	 
BMI_bs_40_125	 1	 9	 KinderJoy.bmp	 1.187006e+03	 12	 999000	 120	 999000	 999	 1.188024e+03	 616.67	 616.67	 14.00	 7	 4.91	 
BMI_bs_40_125	 1	 9	 ClickBalls5.bmp	 1.189008e+03	 11	 9.233229e+02	 110	 6.167387e+02	 98	 1.190043e+03	 633.33	 616.67	 15.00	 15	 4.89	 
BMI_bs_40_125	 1	 9	 KifkefMaklot2.bmp	 1.193013e+03	 11	 9.267395e+02	 110	 6.333836e+02	 98	 1.194048e+03	 650.00	 616.67	 10.00	 16	 5.89	 
BMI_bs_40_125	 1	 9	 CrunchShokoVanil.bmp	 1.194998e+03	 24	 999000	 240	 999000	 999	 1.196016e+03	 650.00	 616.67	 51.00	 25	 1.00	 
BMI_bs_40_125	 1	 9	 SkittlesSour4.bmp	 1.200004e+03	 22	 8.636125e+02	 220	 6.167442e+02	 98	 1.201039e+03	 650.00	 633.33	 44.00	 35	 1.71	 
BMI_bs_40_125	 1	 9	 ChocolateParaMilk3.bmp	 1.202006e+03	 12	 999000	 120	 999000	 999	 1.203024e+03	 650.00	 633.33	 19.00	 8	 3.82	 
BMI_bs_40_125	 1	 9	 Mekupelet.bmp	 1.205009e+03	 24	 999000	 240	 999000	 999	 1.206027e+03	 650.00	 633.33	 55.00	 39	 0.53	 
BMI_bs_40_125	 1	 9	 DoritosGrill.bmp	 1.208013e+03	 22	 8.627115e+02	 220	 6.333774e+02	 98	 1.209049e+03	 650.00	 650.00	 53.00	 57	 0.93	 
BMI_bs_40_125	 1	 9	 Twix.bmp	 1.212001e+03	 12	 999000	 120	 999000	 999	 1.213018e+03	 650.00	 650.00	 11.00	 58	 5.00	 
BMI_bs_40_125	 1	 9	 Egozi.bmp	 1.215004e+03	 24	 999000	 240	 999000	 999	 1.216022e+03	 650.00	 650.00	 56.00	 41	 0.36	 
BMI_bs_40_125	 1	 9	 ClickBisquit2.bmp	 1.217006e+03	 12	 999000	 120	 999000	 999	 1.218024e+03	 650.00	 650.00	 6.00	 52	 6.04	 
BMI_bs_40_125	 1	 9	 Loacker.bmp	 1.220010e+03	 24	 999000	 240	 999000	 999	 1.221027e+03	 650.00	 650.00	 42.00	 33	 2.07	 
BMI_bs_40_125	 1	 9	 Twist.bmp	 1.223997e+03	 24	 999000	 240	 999000	 999	 1.225016e+03	 650.00	 650.00	 48.00	 46	 1.13	 
BMI_bs_40_125	 1	 9	 Snickers.bmp	 1.227000e+03	 24	 999000	 240	 999000	 999	 1.228018e+03	 650.00	 650.00	 41.00	 28	 2.07	 
BMI_bs_40_125	 1	 9	 Keifli.bmp	 1.229003e+03	 11	 8.724889e+02	 110	 6.500517e+02	 98	 1.230037e+03	 666.67	 650.00	 18.00	 19	 3.84	 
BMI_bs_40_125	 1	 9	 Apropo.bmp	 1.231005e+03	 24	 999000	 240	 999000	 999	 1.232023e+03	 666.67	 650.00	 40.00	 56	 2.11	 
