subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_108	 2	 19	 ChocolateParaMarir2.bmp	 2.670174e+03	 11	 9.644848e+02	 110	 8.167381e+02	 98	 2.671208e+03	 833.33	 816.67	 14.00	 32	 4.33	 
BMI_bs_40_108	 2	 19	 KinderBuenoWhite2.bmp	 2.673177e+03	 12	 999000	 120	 999000	 999	 2.674195e+03	 833.33	 816.67	 7.00	 31	 5.00	 
BMI_bs_40_108	 2	 19	 DoritosNatural.bmp	 2.675162e+03	 24	 999000	 240	 999000	 999	 2.676180e+03	 833.33	 816.67	 52.00	 3	 0.69	 
BMI_bs_40_108	 2	 19	 DoritosSourSpicy.bmp	 2.677165e+03	 12	 999000	 120	 999000	 999	 2.678183e+03	 833.33	 816.67	 13.00	 2	 4.56	 
BMI_bs_40_108	 2	 19	 Bounty.bmp	 2.679167e+03	 24	 999000	 240	 999000	 999	 2.680185e+03	 833.33	 816.67	 39.00	 58	 2.73	 
BMI_bs_40_108	 2	 19	 Twist.bmp	 2.682170e+03	 12	 999000	 120	 999000	 999	 2.683188e+03	 833.33	 816.67	 19.00	 41	 4.02	 
BMI_bs_40_108	 2	 19	 WerthersOriginal.bmp	 2.684173e+03	 11	 7.811086e+02	 11	 8.333839e+02	 98	 2.685209e+03	 850.00	 816.67	 11.00	 39	 4.78	 
BMI_bs_40_108	 2	 19	 Mars.bmp	 2.688177e+03	 12	 999000	 120	 999000	 999	 2.689195e+03	 850.00	 816.67	 21.00	 22	 3.98	 
BMI_bs_40_108	 2	 19	 ChocolateParaMilk3.bmp	 2.690162e+03	 12	 999000	 120	 999000	 999	 2.691180e+03	 850.00	 816.67	 12.00	 5	 4.67	 
BMI_bs_40_108	 2	 19	 Smarties.bmp	 2.695168e+03	 12	 999000	 120	 999000	 999	 2.696186e+03	 850.00	 816.67	 22.00	 15	 3.93	 
