subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_123	 1	 8	 GumiSnakes3.bmp	 9.436203e+02	 24	 999000	 240	 999000	 999	 9.446382e+02	 716.67	 650.00	 55.00	 32	 0.07	 
BMI_bs_40_123	 1	 8	 SkittlesFruits2.bmp	 9.466240e+02	 12	 999000	 120	 999000	 999	 9.476420e+02	 716.67	 650.00	 22.00	 19	 1.93	 
BMI_bs_40_123	 1	 8	 Hit.bmp	 9.486263e+02	 24	 999000	 240	 999000	 999	 9.496442e+02	 716.67	 650.00	 43.00	 43	 0.11	 
BMI_bs_40_123	 1	 8	 KifkefMaklot2.bmp	 9.506284e+02	 12	 999000	 120	 999000	 999	 9.516464e+02	 716.67	 650.00	 9.00	 35	 2.31	 
BMI_bs_40_123	 1	 8	 Kitkat.bmp	 9.526308e+02	 12	 999000	 120	 999000	 999	 9.536495e+02	 716.67	 650.00	 20.00	 38	 2.02	 
BMI_bs_40_123	 1	 8	 Popco.bmp	 9.556175e+02	 24	 999000	 240	 999000	 999	 9.566355e+02	 716.67	 650.00	 48.00	 42	 0.09	 
BMI_bs_40_123	 1	 8	 Tictac.bmp	 9.576196e+02	 22	 8.791080e+02	 220	 6.500942e+02	 98	 9.586548e+02	 716.67	 666.67	 52.00	 53	 0.09	 
BMI_bs_40_123	 1	 8	 Halva2.bmp	 9.616241e+02	 24	 999000	 240	 999000	 999	 9.626421e+02	 716.67	 666.67	 39.00	 8	 0.58	 
BMI_bs_40_123	 1	 8	 KinderBuenoWhite2.bmp	 9.636264e+02	 11	 9.763313e+02	 110	 7.167397e+02	 98	 9.646619e+02	 733.33	 666.67	 7.00	 25	 2.73	 
BMI_bs_40_123	 1	 8	 Cheetos.bmp	 9.686320e+02	 22	 9.387451e+02	 220	 6.667225e+02	 98	 9.696668e+02	 733.33	 683.33	 44.00	 12	 0.09	 
BMI_bs_40_123	 1	 8	 BabyDoll.bmp	 9.706175e+02	 22	 8.972205e+02	 220	 6.833852e+02	 98	 9.716520e+02	 733.33	 700.00	 53.00	 1	 0.07	 
BMI_bs_40_123	 1	 8	 Dubonim.bmp	 9.746221e+02	 12	 999000	 120	 999000	 999	 9.756398e+02	 733.33	 700.00	 21.00	 57	 2.02	 
BMI_bs_40_123	 1	 8	 BagaleShtuhim.bmp	 9.766243e+02	 12	 999000	 120	 999000	 999	 9.776422e+02	 733.33	 700.00	 14.00	 7	 2.20	 
BMI_bs_40_123	 1	 8	 Bounty.bmp	 9.796278e+02	 11	 1.015096e+03	 1100	 7.333825e+02	 98	 9.806634e+02	 683.33	 700.00	 18.00	 39	 2.16	 
BMI_bs_40_123	 1	 8	 BambaNugat.bmp	 9.846164e+02	 24	 999000	 240	 999000	 999	 9.856345e+02	 683.33	 700.00	 54.00	 11	 0.07	 
BMI_bs_40_123	 1	 8	 ChocolateParaCookies5.bmp	 9.866188e+02	 12	 999000	 120	 999000	 999	 9.876366e+02	 683.33	 700.00	 19.00	 29	 2.13	 
