subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_114	 2	 15	 Popco.bmp	 1.817588e+03	 24	 999000	 240	 999000	 999	 1.818606e+03	 683.33	 616.67	 56.00	 45	 0.11	 
BMI_bs_40_114	 2	 15	 Mekupelet.bmp	 1.820575e+03	 24	 999000	 240	 999000	 999	 1.821592e+03	 683.33	 616.67	 39.00	 42	 1.58	 
BMI_bs_40_114	 2	 15	 Snickers.bmp	 1.822577e+03	 12	 999000	 120	 999000	 999	 1.823594e+03	 683.33	 616.67	 5.00	 25	 4.89	 
BMI_bs_40_114	 2	 15	 ChocolateParaMilk3.bmp	 1.824579e+03	 24	 999000	 240	 999000	 999	 1.825597e+03	 683.33	 616.67	 41.00	 21	 1.20	 
BMI_bs_40_114	 2	 15	 CrunchShokoVanil.bmp	 1.826581e+03	 24	 999000	 240	 999000	 999	 1.827599e+03	 683.33	 616.67	 40.00	 39	 1.24	 
BMI_bs_40_114	 2	 15	 GumiSnakes3.bmp	 1.829585e+03	 12	 999000	 120	 999000	 999	 1.830602e+03	 683.33	 616.67	 7.00	 6	 4.87	 
BMI_bs_40_114	 2	 15	 BisliGrill.bmp	 1.831587e+03	 22	 9.934446e+02	 220	 6.167334e+02	 98	 1.832624e+03	 683.33	 633.33	 43.00	 7	 1.11	 
BMI_bs_40_114	 2	 15	 Bounty.bmp	 1.835575e+03	 24	 999000	 240	 999000	 999	 1.836593e+03	 683.33	 633.33	 58.00	 33	 0.04	 
BMI_bs_40_114	 2	 15	 ChocolateParaCookies5.bmp	 1.837577e+03	 11	 9.774171e+02	 110	 6.834324e+02	 98	 1.838614e+03	 700.00	 633.33	 8.00	 18	 4.87	 
BMI_bs_40_114	 2	 15	 Halva2.bmp	 1.842582e+03	 22	 5.507918e+02	 22	 6.333880e+02	 98	 1.843619e+03	 700.00	 650.00	 49.00	 28	 0.62	 
BMI_bs_40_114	 2	 15	 ClickBisquit2.bmp	 1.844585e+03	 12	 999000	 120	 999000	 999	 1.845606e+03	 700.00	 650.00	 10.00	 46	 4.80	 
BMI_bs_40_114	 2	 15	 ClickXLwhite4.bmp	 1.848573e+03	 12	 999000	 120	 999000	 999	 1.849591e+03	 700.00	 650.00	 18.00	 22	 3.73	 
