subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BMI_bs_40_120	 2	 5	 ClickBisquit2.bmp	 5.019774e+02	 11	 1.165752e+03	 1100	 7.500621e+02	 98	 5.030119e+02	 700.00	 683.33	 16.00	 26	 4.27	 
BMI_bs_40_120	 2	 5	 CrunchBisquitWhite2.bmp	 5.049641e+02	 22	 8.792067e+02	 220	 6.834014e+02	 98	 5.060003e+02	 700.00	 700.00	 43.00	 33	 0.18	 
BMI_bs_40_120	 2	 5	 WerthersOriginal.bmp	 5.089686e+02	 11	 9.374024e+02	 110	 7.000462e+02	 98	 5.100047e+02	 716.67	 700.00	 14.00	 19	 4.33	 
BMI_bs_40_120	 2	 5	 ChocolateParaSucariotKoftzot2.bmp	 5.109708e+02	 12	 999000	 120	 999000	 999	 5.119887e+02	 716.67	 700.00	 4.00	 21	 5.42	 
BMI_bs_40_120	 2	 5	 ClickXLbrown4.bmp	 5.129730e+02	 11	 9.331946e+02	 110	 7.167123e+02	 98	 5.140078e+02	 733.33	 700.00	 11.00	 51	 4.89	 
BMI_bs_40_120	 2	 5	 KinderBuenoBrown3.bmp	 5.169608e+02	 12	 999000	 120	 999000	 999	 5.179786e+02	 733.33	 700.00	 13.00	 16	 4.64	 
BMI_bs_40_120	 2	 5	 KinderBuenoWhite2.bmp	 5.189631e+02	 24	 999000	 240	 999000	 999	 5.199809e+02	 733.33	 700.00	 39.00	 36	 0.20	 
BMI_bs_40_120	 2	 5	 HispusimShatiah.bmp	 5.239687e+02	 24	 999000	 240	 999000	 999	 5.249865e+02	 733.33	 700.00	 40.00	 44	 0.20	 
BMI_bs_40_120	 2	 5	 GumiWine2.bmp	 5.259709e+02	 22	 9.233563e+02	 220	 7.000555e+02	 98	 5.270054e+02	 733.33	 716.67	 54.00	 47	 0.13	 
BMI_bs_40_120	 2	 5	 ChocolateParaMilk3.bmp	 5.289744e+02	 12	 999000	 120	 999000	 999	 5.299923e+02	 733.33	 716.67	 6.00	 10	 4.96	 
BMI_bs_40_120	 2	 5	 BisliOnion.bmp	 5.319610e+02	 24	 999000	 240	 999000	 999	 5.329788e+02	 733.33	 716.67	 52.00	 13	 0.13	 
BMI_bs_40_120	 2	 5	 SkittlesFruits2.bmp	 5.359655e+02	 24	 999000	 240	 999000	 999	 5.369833e+02	 733.33	 716.67	 44.00	 57	 0.18	 
BMI_bs_40_120	 2	 5	 Popco.bmp	 5.389689e+02	 24	 999000	 240	 999000	 999	 5.399867e+02	 733.33	 716.67	 53.00	 41	 0.13	 
BMI_bs_40_120	 2	 5	 BisliPizza3.bmp	 5.409711e+02	 22	 9.613160e+02	 220	 7.167198e+02	 98	 5.420056e+02	 733.33	 733.33	 46.00	 29	 0.16	 
BMI_bs_40_120	 2	 5	 Twist.bmp	 5.439745e+02	 24	 999000	 240	 999000	 999	 5.449923e+02	 733.33	 733.33	 45.00	 9	 0.16	 
BMI_bs_40_120	 2	 5	 Cheetos.bmp	 5.479623e+02	 24	 999000	 240	 999000	 999	 5.489802e+02	 733.33	 733.33	 41.00	 28	 0.18	 
BMI_bs_40_120	 2	 5	 SkittlesSour4.bmp	 5.509656e+02	 22	 9.422747e+02	 220	 7.333765e+02	 98	 5.520014e+02	 733.33	 750.00	 48.00	 50	 0.16	 
BMI_bs_40_120	 2	 5	 KashitSour.bmp	 5.529679e+02	 22	 9.651301e+02	 220	 7.500467e+02	 98	 5.540032e+02	 733.33	 766.67	 49.00	 58	 0.16	 
BMI_bs_40_120	 2	 5	 KifkefMaklot2.bmp	 5.549701e+02	 12	 999000	 120	 999000	 999	 5.559881e+02	 733.33	 766.67	 22.00	 4	 3.73	 
BMI_bs_40_120	 2	 5	 PesekZman.bmp	 5.599588e+02	 12	 999000	 120	 999000	 999	 5.609769e+02	 733.33	 766.67	 3.00	 15	 5.42	 
BMI_bs_40_120	 2	 5	 Mars.bmp	 5.639636e+02	 12	 999000	 120	 999000	 999	 5.649813e+02	 733.33	 766.67	 20.00	 18	 3.80	 
BMI_bs_40_120	 2	 5	 Keifli.bmp	 5.679680e+02	 24	 999000	 240	 999000	 999	 5.689858e+02	 733.33	 766.67	 47.00	 40	 0.16	 
BMI_bs_40_120	 2	 5	 ClickBalls5.bmp	 5.739748e+02	 12	 999000	 120	 999000	 999	 5.749926e+02	 733.33	 766.67	 19.00	 56	 3.89	 
BMI_bs_40_120	 2	 5	 BambaSweet.bmp	 5.759604e+02	 24	 999000	 240	 999000	 999	 5.769781e+02	 733.33	 766.67	 50.00	 60	 0.16	 
BMI_bs_40_120	 2	 5	 Snickers.bmp	 5.779625e+02	 11	 1.121705e+03	 1100	 7.333787e+02	 98	 5.789986e+02	 683.33	 766.67	 9.00	 6	 4.91	 
BMI_bs_40_120	 2	 5	 CrunchBisquitBrown3.bmp	 5.799648e+02	 12	 999000	 120	 999000	 999	 5.809826e+02	 683.33	 766.67	 12.00	 24	 4.78	 
BMI_bs_40_120	 2	 5	 Smarties.bmp	 5.819671e+02	 12	 999000	 120	 999000	 999	 5.829850e+02	 683.33	 766.67	 5.00	 14	 5.36	 
BMI_bs_40_120	 2	 5	 Loacker.bmp	 5.859716e+02	 11	 9.629401e+02	 110	 6.833792e+02	 98	 5.870079e+02	 700.00	 766.67	 8.00	 37	 4.93	 
BMI_bs_40_120	 2	 5	 Egozi.bmp	 5.879738e+02	 24	 999000	 240	 999000	 999	 5.889916e+02	 700.00	 766.67	 42.00	 32	 0.18	 
BMI_bs_40_120	 2	 5	 Tapuchips.bmp	 5.919616e+02	 12	 999000	 120	 999000	 999	 5.929794e+02	 700.00	 766.67	 10.00	 17	 4.91	 
BMI_bs_40_120	 2	 5	 Bounty.bmp	 5.939638e+02	 24	 999000	 240	 999000	 999	 5.949817e+02	 700.00	 766.67	 58.00	 49	 0.09	 
BMI_bs_40_120	 2	 5	 Halva2.bmp	 5.959661e+02	 22	 1.043965e+03	 2200	 7.667420e+02	 98	 5.970027e+02	 700.00	 716.67	 51.00	 3	 0.13	 
BMI_bs_40_120	 2	 5	 Apropo.bmp	 5.979685e+02	 12	 999000	 120	 999000	 999	 5.989862e+02	 700.00	 716.67	 15.00	 31	 4.31	 
BMI_bs_40_120	 2	 5	 BagaleShtuhim.bmp	 6.029740e+02	 12	 999000	 120	 999000	 999	 6.039918e+02	 700.00	 716.67	 18.00	 22	 3.89	 
BMI_bs_40_120	 2	 5	 DoritosNatural.bmp	 6.049593e+02	 24	 999000	 240	 999000	 999	 6.059773e+02	 700.00	 716.67	 55.00	 46	 0.11	 
BMI_bs_40_120	 2	 5	 Tictac.bmp	 6.069618e+02	 24	 999000	 240	 999000	 999	 6.079796e+02	 700.00	 716.67	 56.00	 53	 0.11	 
BMI_bs_40_120	 2	 5	 Kitkat.bmp	 6.099651e+02	 12	 999000	 120	 999000	 999	 6.109830e+02	 700.00	 716.67	 21.00	 52	 3.80	 
BMI_bs_40_120	 2	 5	 ClickBlackWhite3.bmp	 6.169730e+02	 12	 999000	 120	 999000	 999	 6.179909e+02	 700.00	 716.67	 7.00	 55	 4.96	 
BMI_bs_40_120	 2	 5	 Hit.bmp	 6.209608e+02	 11	 8.878802e+02	 110	 7.000466e+02	 98	 6.219967e+02	 716.67	 716.67	 17.00	 5	 4.22	 
